abstract,title,author,year,label
0.61,0.43,0.5,0.75,0
0.61,0.43,0.33,1,0
0.61,0.43,0.1,1,0
0.61,0.43,0.04,1,0
0.61,0.42,0.5,0.75,0
0.61,0.42,0.33,0.75,0
0.61,0.42,0.17,1,0
0.61,0.42,0.15,1,0
0.61,0.41,0.67,0.75,0
0.61,0.41,0.5,1,0
0.61,0.41,0.25,1,0
0.61,0.4,0.04,1,0
0.61,0.39,1,0.25,0
0.6,0.7,0.2,1,0
0.6,0.68,0.53,0.5,0
0.6,0.68,0.2,1,0
0.6,0.64,0.67,1,0
0.6,0.63,1,1,0
0.6,0.61,1,0,0
0.6,0.59,1,0,0
0.6,0.59,0.07,1,0
0.6,0.58,0.5,1,0
0.6,0.58,0.4,0.75,0
0.6,0.57,1,1,0
0.6,0.57,0.67,1,0
0.6,0.57,0.5,0.75,0
0.6,0.55,0.03,1,0
0.6,0.54,0.88,0.75,0
0.6,0.53,0.67,0.75,0
0.6,0.53,0.5,1,0
0.6,0.53,0.27,1,0
0.6,0.52,0.33,1,0
0.6,0.51,1,1,0
0.6,0.51,0.4,0.75,0
0.6,0.51,0.15,1,0
0.6,0.5,0.5,0.75,0
0.6,0.49,1,1,0
0.6,0.49,1,0,0
0.6,0.49,0.56,0.75,0
0.6,0.49,0.25,1,0
0.6,0.49,0.2,1,0
0.6,0.48,0.5,0.75,0
0.6,0.47,1,1,0
0.6,0.46,0.5,1,0
0.6,0.45,0.15,1,0
0.6,0.44,0.5,0.75,0
0.6,0.44,0.15,1,0
0.6,0.44,0.01,1,0
0.6,0.42,1,1,0
0.6,0.42,1,0.75,0
0.6,0.41,1,1,0
0.6,0.41,0.5,1,0
0.59,0.95,1,1,0
0.59,0.82,1,0,0
0.59,0.72,0.33,0.75,0
0.59,0.69,1,0.25,0
0.59,0.69,0.2,1,0
0.59,0.64,0.8,1,0
0.59,0.62,0.5,0.5,0
0.59,0.59,0.2,1,0
0.59,0.57,0.11,1,0
0.59,0.56,1,1,0
0.59,0.56,0.06,1,0
0.59,0.55,1,1,0
0.59,0.54,1,1,0
0.59,0.54,0.25,1,0
0.59,0.53,1,0,0
0.59,0.52,0.86,0.5,0
0.59,0.52,0.15,1,0
0.59,0.51,1,1,0
0.59,0.51,0.27,1,0
0.59,0.51,0.04,1,0
0.59,0.5,1,1,0
0.59,0.5,0.1,1,0
0.59,0.48,1,1,0
0.59,0.48,0.33,0.75,0
0.59,0.48,0.25,0.75,0
0.59,0.47,0.6,1,0
0.59,0.47,0.33,1,0
0.59,0.47,0.06,1,0
0.59,0.46,1,1,0
0.59,0.46,0.25,1,0
0.59,0.45,0.33,1,0
0.59,0.43,0.5,0.75,0
0.59,0.43,0.2,1,0
0.59,0.42,1,0.5,0
0.59,0.41,1,1,0
0.59,0.41,0.64,1,0
0.59,0.41,0.15,1,0
0.58,0.94,0.5,1,0
0.58,0.94,0,1,0
0.58,0.93,0,1,0
0.58,0.8,1,1,0
0.58,0.79,0.8,0.5,0
0.58,0.75,0.5,1,0
0.58,0.72,1,1,0
0.58,0.68,0.6,0.75,0
0.58,0.68,0.5,1,0
0.58,0.67,0.18,1,0
0.58,0.65,0.33,1,0
0.58,0.64,1,1,0
0.58,0.6,1,1,0
0.58,0.6,0.42,1,0
0.58,0.54,0.5,0.75,0
0.58,0.53,0.43,1,0
0.58,0.52,1,1,0
0.58,0.52,0.83,1,0
0.58,0.52,0.5,0.75,0
0.58,0.52,0.43,1,0
0.58,0.51,0.5,0.75,0
0.58,0.5,1,0.5,0
0.58,0.5,0.22,1,0
0.58,0.5,0.06,1,0
0.58,0.49,0.3,1,0
0.58,0.48,1,1,0
0.58,0.48,0.67,0.5,0
0.58,0.48,0.5,1,0
0.58,0.47,1,1,0
0.58,0.47,0.43,0.75,0
0.58,0.47,0.33,1,0
0.58,0.46,0.6,1,0
0.58,0.45,0.5,1,0
0.58,0.44,1,0.75,0
0.58,0.43,1,0.75,0
0.58,0.43,0.86,0.5,0
0.58,0.43,0.5,1,0
0.58,0.43,0.15,1,0
0.58,0.42,0.67,0.75,0
0.57,1,1,1,1
0.57,0.88,0.33,0.75,0
0.57,0.74,0.15,1,0
0.57,0.72,0.27,1,0
0.57,0.67,1,1,0
0.57,0.66,1,0.75,0
0.57,0.66,0.15,1,0
0.57,0.64,1,0.75,0
0.57,0.62,1,1,0
0.57,0.61,0.06,1,0
0.57,0.6,1,1,0
0.57,0.58,0.5,1,0
0.57,0.57,1,1,0
0.57,0.55,1,1,0
0.57,0.54,1,1,0
0.57,0.53,1,1,0
0.57,0.5,0.5,0.75,0
0.57,0.49,1,0.25,0
0.57,0.48,0.5,1,0
0.57,0.47,0.75,0.75,0
0.57,0.44,0.1,1,0
0.57,0.43,1,1,0
0.56,0.98,0,1,0
0.56,0.97,0,1,0
0.56,0.81,1,1,0
0.56,0.66,1,0.75,0
0.56,0.58,0.5,0.75,0
0.56,0.57,1,1,0
0.56,0.55,1,0,0
0.56,0.53,0.48,1,0
0.56,0.52,0.75,1,0
0.56,0.52,0.45,1,0
0.56,0.47,0.05,1,0
0.56,0.44,1,1,0
0.56,0.44,1,0.5,0
0.56,0.44,0.6,1,0
0.55,0.54,0.33,1,0
0.55,0.52,1,1,0
0.55,0.51,0.5,1,0
0.55,0.5,0.15,1,0
0.55,0.49,0.15,1,0
0.55,0.48,0.5,1,0
0.54,1,0,1,0
0.54,0.63,1,0.25,0
0.54,0.62,1,1,0
0.54,0.57,1,1,0
0.54,0.56,0.02,1,0
0.54,0.53,1,1,0
0.54,0.49,1,0,0
0.53,0.59,1,0,0
0.53,0.52,1,0.75,0
0.52,0.77,0.77,1,0
0.52,0.69,1,1,0
0.52,0.62,0.33,0.75,0
0.52,0.6,0.36,1,0
0.5,1,0,1,0
0.47,0.66,1,0,0
0.47,0.54,0.3,0.75,0
1,0.74,0,1,1
1,0.73,0,1,1
1,0.33,1,1,1
0.93,0.79,0.15,1,1
0.9,0.97,0,1,1
0.86,1,0,1,1
0.76,0.97,0.25,1,1
0.76,0.81,0.5,1,1
0.76,0.71,1,0.75,1
0.74,0.98,0.33,1,1
0.7,0.77,1,1,1
0.64,0.86,1,1,1
0.63,0.92,1,1,1
0.63,0.89,1,1,1
0.62,0.98,0.89,1,1
0.62,0.92,1,1,1
0.61,0.98,0.83,1,1
0.61,0.94,0.86,1,1
0.6,1,0.83,1,1
0.6,0.98,1,1,1
0.6,0.87,1,1,1
0.59,1,0.98,1,1
0.59,1,1,1,1
0.59,0.98,1,1,1
0.59,0.88,1,1,1
0.59,0.86,1,1,1
0.58,1,0.92,1,1
0.58,1,0.94,1,1
0.58,1,1,1,1
0.58,1,1,1,1
0.58,1,1,1,1
0.58,1,1,1,1
0.58,0.98,1,1,1
0.58,0.98,1,1,1
0.58,0.96,0.83,1,1
0.57,0.97,1,1,1
0.55,1,0.88,1,1
0.55,0.97,0.97,1,1
0.54,0.98,0.96,1,1
0.54,0.95,0.93,1,1
0.54,0.92,1,1,1
0.53,1,1,1,1
0.52,1,0.97,1,1
0.52,1,1,1,1
0.52,0.98,1,1,1
0.52,0.91,1,1,1
0.51,1,0.98,1,1
0.51,0.98,1,1,1
0.5,1,1,1,1
0.5,0.98,0.94,1,1
